date,ndvi_sg,ndvi_sg_scaled
2010-02-09,0.139234383961132,0.15833825686544978
2010-02-14,0.1550075829638,0.16356257039142663
2010-02-19,0.165705492915166,0.16710587417204528
2010-02-24,0.171328113815228,0.16896816820730504
2010-03-01,0.171875445663987,0.16914945249720628
2010-03-06,0.165377773830378,0.16699732883212476
2010-03-11,0.153742735051536,0.16314363431794993
2010-03-16,0.140675977182253,0.15881573356264894
2010-03-21,0.129364244791473,0.15506912283888985
2010-03-26,0.121206584482126,0.1523671867834811
2010-03-31,0.116485405483266,0.15080346345138276
2010-04-05,0.114651151101795,0.15019593165180423
2010-04-10,0.114665090958599,0.15020054873565888
2010-04-15,0.115343239608735,0.15042516145784218
2010-04-20,0.116086555662146,0.1506713585743088
2010-04-25,0.117399696909599,0.15110629010464874
2010-04-30,0.119599503293305,0.15183489805811345
2010-05-05,0.12222980945503,0.15270609381591982
2010-05-10,0.123950165496613,0.15327590082437878
2010-05-15,0.123833787214556,0.1532373546402485
2010-05-20,0.122662244728199,0.15284932268447998
2010-05-25,0.121713259411107,0.152535004908663
2010-05-30,0.122569443736471,0.1528185856427279
2010-06-04,0.126805140872484,0.1542215103022007
2010-06-09,0.135420374835966,0.15707500142453173
2010-06-14,0.148081294005213,0.16126848248414483
2010-06-19,0.163284917412635,0.1663041442670094
2010-06-24,0.179795408727007,0.1717726597583569
2010-06-29,0.197408004882163,0.17760620844466873
2010-07-04,0.215696779046311,0.1836637171480797
2010-07-09,0.234180626200517,0.1897858368704945
2010-07-14,0.252378441325846,0.19581321861381754
2010-07-19,0.269743459007532,0.20156476569934623
2010-07-24,0.285684678951767,0.206844730211374
2010-07-29,0.299907718501781,0.21155560832107595
2010-08-03,0.3123770224785,0.2156856236346513
2010-08-08,0.323249794882403,0.219286844409522
2010-08-13,0.332793842142373,0.22244797204028288
2010-08-18,0.34128932791157,0.22526180081441122
2010-08-23,0.348914439410302,0.22778734893772906
2010-08-28,0.355614965315908,0.23000666082962207
2010-09-02,0.361168192443071,0.23184597063534707
2010-09-07,0.365568967444484,0.23330357149112615
2010-09-12,0.368606880033887,0.2343097724417937
2010-09-17,0.369874837207984,0.23472973834813105
2010-09-22,0.368971679164144,0.23443059923350185
2010-09-27,0.365659887077648,0.23333368539948646
2010-10-02,0.359978382738479,0.2314518883105132
2010-10-07,0.352374710214931,0.22893344108841507
2010-10-12,0.34373492521175,0.22607181830371453
2010-10-17,0.334992149948095,0.22317608364286592
2010-10-22,0.32667850098406,0.22042248187028415
2010-10-27,0.318947156520659,0.21786174783990137
2010-11-01,0.31170382431037,0.21546265058429992
2010-11-06,0.304703756286633,0.21314412597474025
2010-11-11,0.297689105325903,0.2108207712837895
2010-11-16,0.29056662414223,0.2084617016505411
2010-11-21,0.28342317652222,0.20609568762782998
2010-11-26,0.276249221589976,0.2037195691384271
2010-12-01,0.269063908557725,0.20133968868066981
2010-12-06,0.261897555820708,0.19896608814918687
2010-12-11,0.254764299015501,0.1966034494729484
2010-12-16,0.247562123030622,0.19421798375937283
2010-12-21,0.240083309564499,0.1917408916778797
2010-12-26,0.232122336459715,0.18910410129285848
2010-12-31,0.223561751173233,0.18626871060927672
2011-01-05,0.214437511179376,0.18324662926698826
2011-01-10,0.204989314995835,0.18011724891051098
2011-01-15,0.195684564699563,0.17703537992372975
2011-01-20,0.187318101728404,0.17426428538181615
2011-01-25,0.180533633894654,0.17201717069921946
2011-01-30,0.175374117015786,0.17030826346909977
2011-02-04,0.17165542850523,0.16907657960577527
2011-02-09,0.169015361791605,0.16820215101084413
2011-02-14,0.166863838504427,0.16748953512304882
2011-02-19,0.164286002139857,0.16663571812721303
2011-02-24,0.160444753637193,0.16536344060724317
2011-03-01,0.154989288131677,0.1635565108762389
2011-03-06,0.147861532245682,0.1611956941846619
2011-03-11,0.139195367792154,0.15832533414132205
2011-03-16,0.129694326775445,0.15517845080547765
2011-03-21,0.120723880695192,0.15220730825010984
2011-03-26,0.114106893313549,0.1500156655355731
2011-03-31,0.111647217409818,0.1492009850074692
2011-04-05,0.111919118903975,0.14929104274739993
2011-04-10,0.114922597796021,0.15028583875536558
2011-04-15,0.120657654085956,0.15218537303136614
